timestamp,erro
42.944,0
42.976,0
43.008,0
43.04,0
43.072,0
43.104,0
43.136,0
43.168,0
43.2,0
43.232,0
43.264,0
43.296,0
43.328,0
43.36,0
43.392,0
43.424,0
43.456,0
43.488,0
43.52,0
43.552,0
43.584,0
43.616,0
43.648,0
43.68,0
43.712,0
43.744,0
43.776,0
43.808,0
43.84,0
43.872,0
43.904,0
43.936,0
43.968,0
44.0,0
44.032000000000004,-0.01
44.064,-0.01
44.096000000000004,-0.01
44.128,-0.01
44.160000000000004,-0.01
44.192,-0.01
44.224000000000004,-0.01
44.256,-0.01
44.288000000000004,-0.01
44.32,-0.01
44.352000000000004,-0.01
44.384,-0.01
44.416000000000004,-0.01
44.448,-0.01
44.480000000000004,-0.01
44.512,-0.01
44.544000000000004,0
44.576,0
44.608000000000004,0
44.64,0
44.672000000000004,0
44.704,0
44.736000000000004,0
44.768,0
44.800000000000004,0
44.832,0
44.864000000000004,0
44.896,0
44.928000000000004,0
44.96,0
44.992000000000004,0
45.024,0
45.056,0
45.088,0
45.12,0
45.152,0
45.184,0
45.216,0
45.248,0
45.28,0
45.312,0
45.344,0
45.376,0
45.408,0
45.44,0
45.472,0
45.504,0
45.536,0
45.568,0
45.6,0
45.632,0
45.664,0
45.696,0
45.728,0
45.76,0
45.792,0
45.824,0
45.856,0
45.888,0
45.92,0
45.952,-0.01
45.984,-0.01
46.016,-0.01
46.048,-0.01
46.08,-0.01
46.112,-0.01
46.144,-0.01
46.176,-0.01
46.208,-0.01
46.24,-0.01
46.272,-0.01
46.304,-0.01
46.336,0
46.368,0
46.4,0
46.432,0
46.464,0
46.496,0
46.528,0
46.56,0
46.592,0
46.624,0
46.656,0
46.688,0
46.72,0
46.752,0
46.784,0
46.816,0
46.848,0
46.88,0
46.912,0
46.944,0
46.976,0
47.008,0
47.04,0
47.072,0
47.104,0
47.136,0
47.168,0
47.2,0
47.232,0
47.264,0
47.296,0
47.328,0
47.36,-0.01
47.392,-0.01
47.424,-0.01
47.456,-0.01
47.488,-0.01
47.52,-0.01
47.552,-0.01
47.584,-0.01
47.616,-0.01
47.648,-0.01
47.68,-0.01
47.712,-0.01
47.744,-0.01
47.776,-0.01
47.808,-0.01
47.84,-0.01
47.872,-0.01
47.904,-0.01
47.936,-0.01
47.968,0
48.0,0
48.032000000000004,0
48.064,0
48.096000000000004,0
48.128,0
48.160000000000004,0
48.192,0
48.224000000000004,0
48.256,0
48.288000000000004,0
48.32,0
48.352000000000004,0
48.384,0
48.416000000000004,0
48.448,0
48.480000000000004,0
48.512,0
48.544000000000004,0
48.576,0
48.608000000000004,0
48.64,0
48.672000000000004,0
48.704,0
48.736000000000004,0
48.768,0
48.800000000000004,0
48.832,0
48.864000000000004,0
48.896,0
48.928000000000004,0
48.96,0
48.992000000000004,0
49.024,0
49.056000000000004,0
49.088,0
49.120000000000005,0
49.152,0
49.184,0
49.216,0
49.248,0
49.28,-0.01
49.312,-0.01
49.344,-0.01
49.376,-0.01
49.408,-0.01
49.44,-0.01
49.472,-0.01
49.504,-0.01
49.536,-0.01
49.568,-0.01
49.6,-0.01
49.632,-0.01
49.664,-0.01
49.696,-0.01
49.728,0
49.76,0
49.792,0
49.824,0
49.856,0
49.888,0
49.92,0
49.952,0
49.984,0
50.016,0
50.048,0
50.08,0
50.112,0
50.144,0
50.176,0
50.208,0
50.24,0
50.272,0
50.304,0
50.336,0
50.368,0
50.4,0
50.432,0
50.464,0
50.496,0
50.528,0
50.56,0
50.592,-0.01
50.624,-0.01
50.656,-0.01
50.688,-0.01
50.72,-0.01
50.752,-0.01
50.784,-0.01
50.816,-0.01
50.848,-0.01
50.88,-0.01
50.912,-0.01
50.944,-0.01
50.976,-0.01
51.008,-0.01
51.04,-0.01
51.072,-0.01
51.104,-0.01
51.136,-0.01
51.168,-0.01
51.2,-0.01
51.232,0
51.264,0
51.296,0
51.328,0
51.36,0
51.392,0
51.424,0
51.456,0
51.488,0
51.52,0
51.552,0
51.584,0
51.616,0
51.648,0
51.68,0
51.712,0
51.744,0
51.776,0
51.808,0
51.84,0
51.872,0
51.904,0
51.936,0
51.968,0
52.0,0
52.032000000000004,0
52.064,0
52.096000000000004,0
52.128,0
52.160000000000004,0
52.192,0
52.224000000000004,0
52.256,-0.01
52.288000000000004,-0.01
52.32,-0.01
52.352000000000004,-0.01
52.384,-0.01
52.416000000000004,-0.01
52.448,-0.01
52.480000000000004,-0.01
52.512,-0.01
52.544000000000004,-0.01
52.576,-0.01
52.608000000000004,-0.01
52.64,-0.01
52.672000000000004,-0.01
52.704,-0.01
52.736000000000004,-0.01
52.768,-0.01
52.800000000000004,-0.01
52.832,-0.01
52.864000000000004,0
52.896,0
52.928000000000004,0
52.96,0
52.992000000000004,0
53.024,0
53.056000000000004,0
53.088,0
53.120000000000005,0
53.152,0
53.184000000000005,0
53.216,0
53.248000000000005,0
53.28,0
53.312,0
53.344,0
53.376,0
53.408,0
53.44,0
53.472,0
53.504,0
53.536,0
53.568,0
53.6,0
53.632,0
53.664,-0.01
53.696,-0.01
53.728,-0.01
53.76,-0.01
53.792,-0.01
53.824,-0.01
53.856,-0.01
53.888,-0.01
53.92,-0.01
53.952,-0.01
53.984,-0.01
54.016,-0.01
54.048,-0.01
54.08,-0.01
54.112,-0.01
54.144,-0.01
54.176,-0.01
54.208,-0.01
54.24,-0.01
54.272,-0.01
54.304,-0.01
54.336,0
54.368,0
54.4,0
54.432,0
54.464,0
54.496,0
54.528,0
54.56,0
54.592,0
54.624,0
54.656,0
54.688,0
54.72,0
54.752,0
54.784,0
54.816,0
54.848,0
54.88,0
54.912,0
54.944,0
54.976,0
55.008,0
55.04,0
55.072,-0.01
55.104,-0.01
55.136,-0.01
55.168,-0.01
55.2,-0.01
55.232,-0.01
55.264,-0.01
55.296,-0.01
55.328,-0.01
55.36,-0.01
55.392,-0.01
55.424,-0.01
55.456,-0.01
55.488,-0.01
55.52,-0.01
55.552,-0.01
55.584,-0.01
55.616,-0.01
55.648,-0.01
55.68,-0.01
55.712,-0.01
55.744,-0.01
55.776,-0.01
55.808,0
55.84,0
55.872,0
55.904,0
55.936,0
55.968,0
56.0,0
56.032000000000004,0
56.064,0
56.096000000000004,0
56.128,0
56.160000000000004,0
56.192,0
56.224000000000004,0
56.256,0
56.288000000000004,0
56.32,0
56.352000000000004,0
56.384,0
56.416000000000004,-0.01
56.448,-0.01
56.480000000000004,-0.01
56.512,-0.01
56.544000000000004,-0.01
56.576,-0.01
56.608000000000004,-0.01
56.64,-0.01
56.672000000000004,-0.01
56.704,-0.01
56.736000000000004,-0.01
56.768,-0.01
56.800000000000004,-0.01
56.832,-0.01
56.864000000000004,-0.01
56.896,-0.01
56.928000000000004,-0.01
56.96,-0.01
56.992000000000004,-0.01
57.024,-0.01
57.056000000000004,-0.01
57.088,-0.01
57.120000000000005,-0.01
57.152,-0.01
57.184000000000005,0
57.216,0
57.248000000000005,0
57.28,0
57.312000000000005,0
57.344,0
57.376,0
57.408,0
57.44,0
57.472,0
57.504,0
57.536,0
57.568,0
57.6,0
57.632,0
57.664,0
57.696,-0.01
57.728,-0.01
57.76,-0.01
57.792,-0.01
57.824,-0.01
57.856,-0.01
57.888,-0.01
57.92,-0.01
57.952,-0.01
57.984,-0.01
58.016,-0.01
58.048,-0.01
58.08,-0.01
58.112,-0.01
58.144,-0.01
58.176,-0.01
58.208,-0.01
58.24,-0.01
58.272,-0.01
58.304,-0.01
58.336,-0.01
58.368,-0.01
58.4,-0.01
58.432,-0.01
58.464,-0.01
58.496,-0.01
58.528,-0.01
58.56,0
58.592,0
58.624,0
58.656,0
58.688,0
58.72,0
58.752,0
58.784,0
58.816,0
58.848,0
58.88,0
58.912,0
58.944,0
58.976,0
59.008,-0.01
59.04,-0.01
59.072,-0.01
59.104,-0.01
59.136,-0.01
59.168,-0.01
59.2,-0.01
59.232,-0.01
59.264,-0.01
59.296,-0.01
59.328,-0.01
59.36,-0.01
59.392,-0.01
59.424,-0.01
59.456,-0.01
59.488,-0.01
59.52,-0.01
59.552,-0.01
59.584,-0.01
59.616,-0.01
59.648,-0.01
59.68,-0.01
59.712,-0.01
59.744,-0.01
59.776,-0.01
59.808,0
59.84,0
59.872,0
59.904,0
59.936,0
59.968,0
60.0,0
60.032000000000004,0
60.064,0
60.096000000000004,0
60.128,0
60.160000000000004,0
60.192,-0.01
60.224000000000004,-0.01
60.256,-0.01
60.288000000000004,-0.01
60.32,-0.01
60.352000000000004,-0.01
60.384,-0.01
60.416000000000004,-0.01
60.448,-0.01
60.480000000000004,-0.01
60.512,-0.01
60.544000000000004,-0.01
60.576,-0.01
60.608000000000004,-0.01
60.64,-0.01
60.672000000000004,-0.01
60.704,-0.01
60.736000000000004,-0.01
60.768,-0.01
60.800000000000004,-0.01
60.832,-0.01
60.864000000000004,-0.01
60.896,-0.01
60.928000000000004,-0.01
60.96,-0.01
60.992000000000004,-0.01
61.024,-0.01
61.056000000000004,-0.01
61.088,-0.01
61.120000000000005,0
61.152,0
61.184000000000005,0
61.216,0
61.248000000000005,0
61.28,0
61.312000000000005,0
61.344,0
61.376000000000005,0
61.408,0
61.44,0
61.472,-0.01
61.504,-0.01
61.536,-0.01
61.568,-0.01
61.6,-0.01
61.632,-0.01
61.664,-0.01
61.696,-0.01
61.728,-0.01
61.76,-0.01
61.792,-0.01
61.824,-0.01
61.856,-0.01
61.888,-0.01
61.92,-0.01
61.952,-0.01
61.984,-0.01
62.016,-0.01
62.048,-0.01
62.08,-0.01
62.112,-0.01
62.144,-0.01
62.176,-0.01
62.208,-0.01
62.24,-0.01
62.272,-0.01
62.304,-0.01
62.336,-0.01
62.368,-0.01
62.4,-0.01
62.432,0
62.464,0
62.496,0
62.528,0
62.56,0
62.592,0
62.624,0
62.656,0
62.688,-0.01
62.72,-0.01
62.752,-0.01
62.784,-0.01
62.816,-0.01
62.848,-0.01
62.88,-0.01
62.912,-0.01
62.944,-0.01
62.976,-0.01
63.008,-0.01
63.04,-0.01
63.072,-0.01
63.104,-0.01
63.136,-0.01
63.168,-0.01
63.2,-0.01
63.232,-0.01
63.264,-0.01
63.296,-0.01
63.328,-0.01
63.36,-0.01
63.392,-0.01
63.424,-0.01
63.456,-0.01
63.488,-0.01
63.52,-0.01
63.552,-0.01
63.584,0
63.616,0
63.648,0
63.68,0
63.712,0
63.744,0
63.776,0
63.808,0
63.84,0
63.872,0
63.904,0
63.936,0
63.968,0
64.0,-0.01
64.032,-0.01
64.06400000000001,-0.01
64.096,-0.01
64.128,-0.01
64.16,-0.01
64.19200000000001,-0.01
64.224,-0.01
64.256,-0.01
64.288,-0.01
64.32000000000001,-0.01
64.352,-0.01
64.384,-0.01
64.416,-0.01
64.44800000000001,-0.01
64.48,-0.01
64.512,-0.01
64.544,-0.01
64.57600000000001,-0.01
64.608,-0.01
64.64,-0.01
64.672,-0.01
64.70400000000001,-0.01
64.736,-0.01
64.768,-0.01
64.8,-0.01
64.83200000000001,-0.01
64.864,-0.01
64.896,0
64.928,0
64.96000000000001,0
64.992,0
65.024,0
65.056,0
65.08800000000001,0
65.12,0
65.152,0
65.184,0
65.21600000000001,0
65.248,0
65.28,-0.01
65.312,-0.01
65.34400000000001,-0.01
65.376,-0.01
65.408,-0.01
65.44,-0.01
65.47200000000001,-0.01
65.504,-0.01
65.536,-0.01
65.568,-0.01
65.6,-0.01
65.632,-0.01
65.664,-0.01
65.696,-0.01
65.728,-0.01
65.76,-0.01
65.792,-0.01
65.824,-0.01
65.856,-0.01
65.888,-0.01
65.92,-0.01
65.952,-0.01
65.984,-0.01
66.016,-0.01
66.048,-0.01
66.08,0
66.112,0
66.144,0
66.176,0
66.208,0
66.24,0
66.272,0
66.304,0
66.336,0
66.368,0
66.4,0
66.432,0
66.464,0
66.496,0
66.528,0
66.56,0
66.592,0
66.624,-0.01
66.656,-0.01
66.688,-0.01
66.72,-0.01
66.752,-0.01
66.784,-0.01
66.816,-0.01
66.848,-0.01
66.88,-0.01
66.912,-0.01
66.944,-0.01
66.976,-0.01
67.008,-0.01
67.04,-0.01
67.072,-0.01
67.104,-0.01
67.136,-0.01
67.168,-0.01
67.2,-0.01
67.232,-0.01
67.264,-0.01
67.296,-0.01
67.328,0
67.36,0
67.392,0
67.424,0
67.456,0
67.488,0
67.52,0
67.552,0
67.584,0
67.616,0
67.648,0
67.68,0
67.712,0
67.744,0
67.776,0
67.808,0
67.84,0
67.872,0
67.904,0
67.936,0
67.968,-0.01
68.0,-0.01
68.032,-0.01
68.06400000000001,-0.01
68.096,-0.01
68.128,-0.01
68.16,-0.01
68.19200000000001,-0.01
68.224,-0.01
68.256,-0.01
68.288,-0.01
68.32000000000001,-0.01
68.352,-0.01
68.384,-0.01
68.416,-0.01
68.44800000000001,-0.01
68.48,-0.01
68.512,-0.01
68.544,-0.01
68.57600000000001,-0.01
68.608,-0.01
68.64,-0.01
68.672,0
68.70400000000001,0
68.736,0
68.768,0
68.8,0
68.83200000000001,0
68.864,0
68.896,0
68.928,0
68.96000000000001,0
68.992,0
69.024,0
69.056,0
69.08800000000001,0
69.12,0
69.152,0
69.184,0
69.21600000000001,0
69.248,0
69.28,0
69.312,0
69.34400000000001,0
69.376,0
69.408,0
69.44,-0.01
69.47200000000001,-0.01
69.504,-0.01
69.536,-0.01
69.568,-0.01
69.60000000000001,-0.01
69.632,-0.01
69.664,-0.01
69.696,-0.01
69.728,-0.01
69.76,-0.01
69.792,-0.01
69.824,-0.01
69.856,-0.01
69.888,-0.01
69.92,-0.01
69.952,-0.01
69.984,-0.01
70.016,-0.01
70.048,0
70.08,0
70.112,0
70.144,0
70.176,0
70.208,0
70.24,0
70.272,0
70.304,0
70.336,0
70.368,0
70.4,0
70.432,0
70.464,0
70.496,0
70.528,0
70.56,0
70.592,0
70.624,0
70.656,0
70.688,0
70.72,0
70.752,0
70.784,0
70.816,0
70.848,0
70.88,-0.01
70.912,-0.01
70.944,-0.01
70.976,-0.01
71.008,-0.01
71.04,-0.01
71.072,-0.01
71.104,-0.01
71.136,-0.01
71.168,-0.01
71.2,-0.01
71.232,-0.01
71.264,-0.01
71.296,-0.01
71.328,-0.01
71.36,-0.01
71.392,-0.01
71.424,-0.01
71.456,0
71.488,0
71.52,0
71.552,0
71.584,0
71.616,0
71.648,0
71.68,0
71.712,0
71.744,0
71.776,0
71.808,0
71.84,0
71.872,0
71.904,0
71.936,0
71.968,0
72.0,0
72.032,0
72.06400000000001,0
72.096,0
72.128,0
72.16,0
72.19200000000001,0
72.224,0
72.256,0
72.288,0
72.32000000000001,0
72.352,0
72.384,-0.01
72.416,-0.01
72.44800000000001,-0.01
72.48,-0.01
72.512,-0.01
72.544,-0.01
72.57600000000001,-0.01
72.608,-0.01
72.64,-0.01
72.672,-0.01
72.70400000000001,-0.01
72.736,-0.01
72.768,-0.01
72.8,-0.01
72.83200000000001,-0.01
72.864,-0.01
72.896,0
72.928,0
72.96000000000001,0
72.992,0
73.024,0
73.056,0
73.08800000000001,0
73.12,0
73.152,0
73.184,0
73.21600000000001,0
73.248,0
73.28,0
73.312,0
73.34400000000001,0
73.376,0
73.408,0
73.44,0
73.47200000000001,0
73.504,0
73.536,0
73.568,0
73.60000000000001,0
73.632,0
73.664,0
73.696,0
73.72800000000001,0
73.76,0
73.792,0
73.824,0
73.856,0
73.888,0
73.92,-0.01
73.952,-0.01
73.984,-0.01
74.016,-0.01
74.048,-0.01
74.08,-0.01
74.112,-0.01
74.144,-0.01
74.176,-0.01
74.208,-0.01
74.24,-0.01
74.272,-0.01
74.304,-0.01
74.336,-0.01
74.368,-0.01
74.4,-0.01
74.432,-0.01
74.464,0
74.496,0
74.528,0
74.56,0
74.592,0
74.624,0
74.656,0
74.688,0
74.72,0
74.752,0
74.784,0
74.816,0
74.848,0
74.88,0
74.912,0
74.944,0
74.976,0
75.008,0
75.04,0
75.072,0
75.104,0
75.136,0
75.168,0
75.2,0
75.232,0
75.264,0
75.296,0
75.328,0
75.36,0
75.392,0
75.424,0
75.456,0
75.488,0
75.52,0
75.552,0
75.584,0
75.616,0
75.648,-0.01
75.68,-0.01
75.712,-0.01
75.744,-0.01
75.776,-0.01
75.808,-0.01
75.84,-0.01
75.872,-0.01
75.904,-0.01
75.936,-0.01
75.968,-0.01
76.0,-0.01
76.032,-0.01
76.06400000000001,0
76.096,-0.01
76.128,0
76.16,0
76.19200000000001,0
76.224,0
76.256,0
76.288,0
76.32000000000001,0
76.352,0
76.384,0
76.416,0
76.44800000000001,0
76.48,0
76.512,0
76.544,0
76.57600000000001,0
76.608,0
76.64,0
76.672,0
76.70400000000001,0
76.736,0
76.768,0
76.8,0
76.83200000000001,0
76.864,0
76.896,0
76.928,0
76.96000000000001,0
76.992,0
77.024,0
77.056,0
77.08800000000001,0
77.12,0
77.152,0
77.184,0
77.21600000000001,0
77.248,-0.01
77.28,-0.01
77.312,-0.01
77.34400000000001,-0.01
77.376,-0.01
77.408,-0.01
77.44,-0.01
77.47200000000001,-0.01
77.504,-0.01
77.536,-0.01
77.568,-0.01
77.60000000000001,-0.01
77.632,-0.01
77.664,0
77.696,0
77.72800000000001,0
77.76,0
77.792,0
77.824,0
77.856,0
77.888,0
77.92,0
77.952,0
77.984,0
78.016,0
78.048,0
78.08,0
78.112,0
78.144,0
78.176,0
78.208,0
78.24,0
78.272,0
78.304,0
78.336,0
78.368,0
78.4,0
78.432,0
78.464,0
78.496,0
78.528,0
78.56,0
78.592,0
78.624,0
78.656,0
78.688,0
78.72,0
78.752,0
78.784,0
78.816,0
78.848,-0.01
78.88,-0.01
78.912,-0.01
78.944,-0.01
78.976,-0.01
79.008,-0.01
79.04,-0.01
79.072,-0.01
79.104,-0.01
79.136,-0.01
79.168,-0.01
79.2,-0.01
79.232,-0.01
79.264,-0.01
79.296,0
79.328,0
79.36,0
79.392,0
79.424,0
79.456,0
79.488,0
79.52,0
79.552,0
79.584,0
79.616,0
79.648,0
79.68,0
79.712,0
79.744,0
79.776,0
79.808,0
79.84,0
79.872,0
79.904,0
79.936,0
79.968,0
80.0,0
80.032,0
80.06400000000001,0
80.096,0
80.128,0
80.16,0
80.19200000000001,0
80.224,0
80.256,0
80.288,0
80.32000000000001,0
80.352,0
80.384,0
80.416,0
80.44800000000001,0
80.48,0
80.512,0
80.544,0
80.57600000000001,0
80.608,0
80.64,-0.01
80.672,-0.01
80.70400000000001,-0.01
80.736,-0.01
80.768,-0.01
80.8,-0.01
80.83200000000001,-0.01
80.864,-0.01
80.896,-0.01
80.928,-0.01
80.96000000000001,-0.01
80.992,-0.01
81.024,0
81.056,0
81.08800000000001,0
81.12,0
81.152,0
81.184,0
81.21600000000001,0
81.248,0
81.28,0
81.312,0
81.34400000000001,0
81.376,0
81.408,0
81.44,0
81.47200000000001,0
81.504,0
81.536,0
81.568,0
81.60000000000001,0
81.632,0
81.664,0
81.696,0
81.72800000000001,0
81.76,0
81.792,0
81.824,0
81.85600000000001,0
81.888,0
81.92,0
81.952,0
81.984,0
82.016,0
82.048,0
82.08,0
82.112,0
82.144,0
82.176,0
82.208,0
82.24,0
82.272,0
82.304,-0.01
82.336,-0.01
82.368,-0.01
82.4,-0.01
82.432,-0.01
82.464,-0.01
82.496,-0.01
82.528,-0.01
82.56,-0.01
82.592,-0.01
82.624,-0.01
82.656,-0.01
82.688,0
82.72,-0.01
82.752,0
82.784,0
82.816,0
82.848,0
82.88,0
82.912,0
82.944,0
82.976,0
83.008,0
83.04,0
83.072,0
83.104,0
83.136,0
83.168,0
83.2,0
83.232,0
83.264,0
83.296,0
83.328,0
83.36,0
83.392,0
83.424,0
83.456,0
83.488,0
83.52,0
83.552,0
83.584,0
83.616,0
83.648,0
83.68,0
83.712,0
83.744,0
83.776,0
83.808,0
83.84,0
83.872,0
83.904,0
83.936,0
83.968,0
84.0,0
84.032,0
84.06400000000001,0
84.096,0
84.128,0
84.16,0
84.19200000000001,-0.01
84.224,-0.01
84.256,-0.01
84.288,-0.01
84.32000000000001,-0.01
84.352,-0.01
84.384,-0.01
84.416,-0.01
84.44800000000001,-0.01
84.48,-0.01
84.512,-0.01
84.544,-0.01
84.57600000000001,-0.01
84.608,0
84.64,0
84.672,0
84.70400000000001,0
84.736,0
84.768,0
84.8,0
84.83200000000001,0
84.864,0
84.896,0
84.928,0
84.96000000000001,0
84.992,0
85.024,0
85.056,0
85.08800000000001,0
85.12,0
85.152,0
85.184,0
85.21600000000001,0
85.248,0
85.28,0
85.312,0
85.34400000000001,0
85.376,0
85.408,0
85.44,0
85.47200000000001,0
85.504,0
85.536,0
85.568,0
85.60000000000001,0
85.632,0
85.664,0
85.696,0
85.72800000000001,0
